epoch,train_loss,test_loss
0.0,1.038422968685627,0.8984960079193115
1.0,0.8173844605684281,0.7632164037227631
2.0,0.7352311483025551,0.7199860715866089
3.0,0.7104894807934761,0.7082285988330841
4.0,0.6987055340409278,0.7025532472133637
5.0,0.6972652348876,0.6991238296031952
6.0,0.6946218848228455,0.6966977787017822
7.0,0.6936500337719917,0.6943432474136353
8.0,0.6918238803744317,0.6952492249011993
9.0,0.6914261636137963,0.6931551229953766
10.0,0.6893419507145881,0.6938914275169372
11.0,0.6900435250997543,0.6926889777183532
12.0,0.6886991757154465,0.6927744853496551
13.0,0.6901432466506958,0.6911516737937927
14.0,0.6877215325832366,0.6930382919311523
15.0,0.6891161873936653,0.6913855159282685
16.0,0.6886985298991203,0.6914233696460724
17.0,0.6887555095553398,0.6922773468494415
18.0,0.6879070788621903,0.690093742609024
19.0,0.6875028625130654,0.6910797023773193
20.0,0.6882192385196686,0.6902226281166076
21.0,0.6865546089410782,0.6903025507926941
22.0,0.6866227492690087,0.689545601606369
23.0,0.6876875096559525,0.6900258862972259
24.0,0.6869305396080017,0.6911118018627167
25.0,0.6865610593557357,0.6904371440410614
26.0,0.6866730004549026,0.6897719144821167
27.0,0.6875614884495735,0.6888627648353577
28.0,0.6867294645309449,0.6900373101234436
29.0,0.6856578353047371,0.6898479330539703
30.0,0.6857165244221687,0.6893123316764832
31.0,0.6859406396746636,0.6893538451194763
32.0,0.6862075069546699,0.6883145785331726
33.0,0.6851505064964294,0.6884095668792725
34.0,0.6858681520819664,0.6898875033855438
35.0,0.6858898997306824,0.6891377747058869
36.0,0.6855563208460808,0.6885704934597016
37.0,0.6860266727209091,0.6896312499046325
38.0,0.6856369361281395,0.6870784056186676
39.0,0.6853505027294159,0.689911606311798
